entity_id,degree,small_tx_count,avg_amount,amount_variance,amount_skewness,high_value_ratio,cycle_score,clustering_coeff,tx_freq_variance,tx_velocity,burstiness,temporal_concentration,kyc_risk_score,dormancy_period,cross_border_amount,in_degree_x,tx_frequency,directionality_ratio,round_trip_count,in_degree_y,profile_type,agent_id,country_ASIA,country_EU,country_HIGH_RISK,country_US,ml_flag_score,is_anomaly
E0692,9,0,45408.85124015828,970557198.7657608,0.34047658920349033,0.1111111111111111,1.8882508712317236,0.06060606060606061,3.4581999999999997,0.3461538448224852,845.2777777777777,0,0.0143775527868072,286,12.46780936454774,3,9,0.2499999979166667,0,3,business_small,46,False,True,False,False,0.0,0
E0693,6,0,16619.674830597207,151079981.48511273,0.6940932467678406,0.0,1.8758333279296473,0.13333333333333333,0.4581999999999997,0.7499999906250002,112.0,0,0.2129688326613671,181,11.052422551090201,4,6,0.3999999960000001,0,4,business_small,41,False,False,False,True,0.0,0
E0694,7,0,45609.609392858016,4123344128.763958,1.2723830296815404,0.14285714285714285,1.8535623863438695,0.2545454545454545,1.4581999999999997,0.2592592582990398,1199.0476190476188,0,0.1746602702271862,96,12.310203251276361,4,7,0.36363636033057856,0,4,business_small,79,False,False,False,True,0.0,0
E0695,5,0,78487.00070131339,15189662258.96955,1.0415806205636589,0.2,1.8749075599266798,0.39285714285714285,0.5418000000000003,0.2777777762345679,417.0,0,0.0594326144014722,50,8.054988064283638,3,5,0.3749999953125001,0,3,individual_low,25,False,True,False,False,0.0,0
E0696,8,0,49501.04005562183,1770060802.3211613,0.8358814650435591,0.125,1.877666399805412,0.07692307692307693,2.4581999999999997,0.3478260854442344,730.7142857142857,0,0.0147176561238793,313,12.837491875455155,6,8,0.4285714255102041,0,6,individual_high,86,False,False,False,True,0.125,1
E0697,7,0,27934.618570108843,669803048.943113,0.780590029254973,0.0,1.870609072520806,0.1111111111111111,1.4581999999999997,0.3684210506925208,668.0952380952381,0,0.0325583371673665,33,11.807983299986109,2,7,0.22222221975308645,0,2,individual_high,18,False,True,False,False,0.0,0
E0698,5,0,46359.85151181116,503412180.9822011,-0.56524764992137,0.0,1.9467950814450872,0.25,0.5418000000000003,0.2272727262396694,875.0,0,0.1574074024257808,20,11.189642601789341,4,5,0.4444444395061729,0,4,business_large,12,False,False,False,True,0.0,0
E0699,9,0,40376.17523117304,803337488.0575227,0.3008025696082226,0.0,1.8890057587066447,0.12087912087912088,3.4581999999999997,0.3461538448224852,943.6111111111111,0,0.2275225590273848,183,12.525083654341385,5,9,0.35714285459183676,0,5,individual_low,87,False,True,False,False,0.0,0
E0700,4,0,77299.17753247882,687717551.1119499,0.36334463581211757,0.25,1.9420825062664624,0.2545454545454545,1.5418000000000003,0.19999999899999998,666.6666666666667,0,0.1003971861373503,292,12.641736189878573,7,4,0.6363636305785125,0,7,individual_low,51,False,True,False,False,0.0,0
E0701,6,0,56847.27719328989,2173146530.561155,0.35250767234596647,0.16666666666666666,1.900894361229109,0.03571428571428571,0.4581999999999997,0.46153845798816573,421.66666666666674,0,0.1137371732115665,63,12.067628142472286,2,6,0.24999999687500005,0,2,individual_low,39,False,False,False,True,0.0,0
E0702,7,0,39473.09524037301,322697261.82855916,0.24141961145803517,0.0,1.913204357070768,0.2,1.4581999999999997,0.437499997265625,413.33333333333337,0,0.2802439245138337,123,11.917402023779017,3,7,0.2999999970000001,0,3,business_small,89,False,False,False,True,0.0,0
E0703,6,0,44691.62214138475,873186536.7795517,0.1337552045013257,0.0,1.9113939124913666,0.16363636363636364,0.4581999999999997,0.24999999895833333,1120.0,0,0.0639039252097728,100,10.586143899229317,5,6,0.4545454504132232,0,5,individual_low,10,False,False,False,True,0.0,0
E0704,4,1,30602.51615201024,1166148486.220444,0.5656479144974352,0.0,1.8887010455565831,0.19444444444444445,1.5418000000000003,0.19999999899999998,1149.1666666666667,0,0.0311248273726054,118,10.660963670102797,5,4,0.5555555493827161,0,5,business_large,94,False,False,False,True,0.0,0
E0705,6,0,44806.29387931136,456147393.40460604,0.10416913027343322,0.0,1.9262201718622298,0.24444444444444444,0.4581999999999997,0.2307692298816568,1374.6666666666665,0,0.1030230341400053,340,12.50186708584965,4,6,0.3999999960000001,0,4,individual_low,74,False,False,True,False,0.0,0
E0706,6,0,51135.071753512224,1458113495.4621005,0.27602516058258414,0.16666666666666666,1.8971815385908086,0.12121212121212122,0.4581999999999997,0.21428571352040815,1065.6666666666667,0,0.2237766358476821,77,11.863995780461009,6,6,0.4999999958333334,0,6,business_large,98,False,False,False,True,0.0,0
E0707,25,1,52902.55884632219,1775528591.602312,1.7032582731368915,0.08,1.833940398819848,0.02849002849002849,19.458199999999998,0.9259259224965706,664.0666666666666,0,0.6997669267108079,286,13.917338610191727,6,25,0.19354838647242456,2,6,individual_low,77,True,False,False,False,0.68,1
E0708,9,0,37650.79596097191,1216533378.0985873,0.2965044128505426,0.0,1.8995384845826364,0.16666666666666666,3.4581999999999997,0.35999999856,515.2777777777778,0,0.1247386318108707,198,12.178775219500805,4,9,0.30769230532544384,0,4,business_small,54,False,False,False,True,0.0,0
E0709,7,1,39116.15685665541,969744505.2929324,-0.019387255158110746,0.0,1.9013993480809142,0.1978021978021978,1.4581999999999997,0.34999999825,598.0952380952381,0,0.2894257598495491,359,12.51909728980879,7,7,0.49999999642857146,0,7,business_large,29,False,True,False,False,0.14285714285714285,1
E0710,7,0,66647.11572083057,4646072242.218968,0.6469098542426852,0.2857142857142857,1.8943417190389746,0.2692307692307692,1.4581999999999997,0.4117647034602076,472.38095238095235,0,0.220498931488372,189,12.474198253917915,6,7,0.46153845798816573,0,6,individual_low,41,True,False,False,False,0.0,0
E0711,5,0,54910.58395380669,1119838636.8026688,0.2095383049401669,0.2,1.9167724571697866,0.2727272727272727,0.5418000000000003,0.5555555493827161,135.0,0,0.0185584273149881,327,12.180631758339432,7,5,0.5833333284722223,0,7,business_large,9,False,True,False,False,0.0,0
E0712,7,0,28994.824171767894,774040082.0769917,0.8658084817705614,0.0,1.8651558951403349,0.2,1.4581999999999997,0.3043478247637051,659.0476190476188,0,0.2233894331562144,102,12.160173950010535,3,7,0.2999999970000001,0,3,individual_high,63,False,True,False,False,0.0,0
E0713,6,0,29572.31487253441,918927307.8602657,0.9905526320606968,0.0,1.8647224093706285,0.08791208791208792,0.4581999999999997,0.24999999895833333,881.6666666666667,0,0.0072115667717575,332,12.086358999392147,8,6,0.5714285673469388,0,8,business_large,77,False,True,False,False,0.16666666666666666,1
E0714,5,0,86407.4533036933,3473282114.5483828,-0.070800603955769,0.4,1.9309023248838963,0.21794871794871795,0.5418000000000003,0.24999999874999998,702.0,0,0.1950969969352216,274,12.976269443207137,8,5,0.6153846106508877,0,8,business_small,37,False,False,False,True,0.0,0
E0715,6,0,38961.40175563857,1335259665.9545057,1.292769251112521,0.16666666666666666,1.8646336720596755,0.3333333333333333,0.4581999999999997,0.2727272714876033,1039.0,0,0.0631448508877976,129,11.395468341419685,3,6,0.3333333296296297,0,3,individual_low,14,False,False,True,False,0.0,0
E0716,5,0,45745.65675560352,952012591.7418995,0.053692865352856924,0.0,1.9288596023089017,0.35555555555555557,0.5418000000000003,0.38461538165680476,233.0,0,0.2089326627112673,240,12.278417641445337,5,5,0.4999999950000001,0,5,individual_low,73,True,False,False,False,0.0,0
E0717,5,0,49601.4745935063,78484505.79734132,0.2652199686428995,0.0,1.9651817035987709,0.2222222222222222,0.5418000000000003,0.5555555493827161,165.0,0,0.0929338699943388,133,12.42121778654305,5,5,0.4999999950000001,0,5,individual_low,72,False,False,True,False,0.0,0
E0718,7,0,31185.546122920594,1107043083.6034005,0.9845127306592125,0.0,1.8594838870508168,0.03571428571428571,1.4581999999999997,0.3043478247637051,813.3333333333333,0,0.2619018923866694,156,12.004782327947533,1,7,0.12499999843750002,0,1,individual_low,39,False,False,False,True,0.0,0
E0719,5,0,52662.99899313244,9122493541.961203,1.0622319188515774,0.2,1.8702143095536177,0.2857142857142857,0.5418000000000003,0.1999999992,1577.0000000000002,0,0.1010741509774381,317,12.474254425603585,3,5,0.3749999953125001,0,3,individual_low,40,True,False,False,False,0.0,0
E0720,6,0,71098.05872104532,5471437819.917166,0.8836488656659123,0.16666666666666666,1.8769616445211235,0.2,0.4581999999999997,0.3157894720221607,510.6666666666667,0,0.185908756621289,157,12.963577125322692,5,6,0.4545454504132232,0,5,individual_low,54,False,False,True,False,0.0,0
E0721,7,0,78941.84106263437,10352363796.99211,1.3873179038327936,0.14285714285714285,1.857980158875804,0.10909090909090909,1.4581999999999997,0.27999999888,871.4285714285712,0,0.0857782678961964,358,13.18830856447054,4,7,0.36363636033057856,0,4,individual_high,3,False,False,False,True,0.0,0
E0722,6,0,38137.09112134516,992052386.397323,1.0580139949980478,0.0,1.873924190097589,0.03636363636363636,0.4581999999999997,0.2727272714876033,1135.0,0,0.2751664635426534,189,12.114879384851994,5,6,0.4545454504132232,0,5,business_small,55,False,False,False,True,0.0,0
E0723,8,0,23481.299479977817,201733735.67810085,-0.008824841503379496,0.0,1.9154483550854755,0.06593406593406594,2.4581999999999997,0.3333333319444444,678.3928571428571,0,0.2342987943084516,99,11.88809960983292,6,8,0.4285714255102041,0,6,individual_low,33,True,False,False,False,0.125,1
E0724,4,0,59214.383156560376,1489086059.1351855,-0.2216422129806825,0.0,1.941072004675117,0.1282051282051282,1.5418000000000003,0.23529411626297578,482.5,0,0.0729908629033809,51,12.327824200705242,9,4,0.6923076869822486,0,9,individual_low,96,False,True,False,False,0.0,0
E0725,6,0,63865.750302093125,2907160897.688353,0.20309705825019433,0.3333333333333333,1.9133273174866245,0.16666666666666666,0.4581999999999997,0.39999999733333336,470.66666666666674,0,0.2846390137675978,48,12.816409092270456,6,6,0.4999999958333334,0,6,business_small,71,True,False,False,False,0.0,0
E0726,8,0,47449.630216886304,2573667611.7173734,0.7742896522058836,0.25,1.8831028484906145,0.12727272727272726,2.4581999999999997,0.28571428469387755,811.25,0,0.1071472768728684,99,12.12954355041644,3,8,0.2727272702479339,0,3,individual_low,19,False,False,False,True,0.0,0
E0727,7,0,32978.66787547449,1734738032.3007183,1.1942828539533468,0.14285714285714285,1.8524638944830165,0.08333333333333333,1.4581999999999997,0.5833333284722223,145.7142857142857,0,0.1955594843001562,250,11.309215027122168,2,7,0.22222221975308645,0,2,individual_low,34,True,False,False,False,0.0,0
E0728,4,0,39740.05857896342,449349692.5755942,0.6650452225462071,0.0,1.913640939794338,0.2777777777777778,1.5418000000000003,0.21052631468144042,606.6666666666666,0,0.2228559693343189,53,11.469953990960231,5,4,0.5555555493827161,0,5,individual_low,78,False,False,False,True,0.0,0
E0729,7,0,46077.832908599354,1707680177.6534817,0.20554212245204487,0.0,1.9198675354638925,0.16363636363636364,1.4581999999999997,0.24137930951248512,824.7619047619049,0,0.0068706484394736,136,12.166583087791102,4,7,0.36363636033057856,0,4,business_large,50,False,False,False,True,0.0,0
E0730,7,0,37045.20685809122,996412894.8254465,0.7013538054699344,0.0,1.8836929365853872,0.21212121212121213,1.4581999999999997,0.33333333174603175,869.0476190476192,0,0.2876902038471738,161,11.968438361065227,5,7,0.4166666631944445,0,5,business_large,47,False,False,False,True,0.0,0
E0731,6,0,56529.95733106244,5083701817.5683155,1.056187933183714,0.16666666666666666,1.866986940914706,0.1111111111111111,0.4581999999999997,0.2608695640831758,944.0,0,0.1033323918262094,353,12.500688716050647,3,6,0.3333333296296297,0,3,individual_low,46,True,False,False,False,0.0,0
E0732,7,0,59917.022403121686,6601747334.957005,0.9164607258546461,0.2857142857142857,1.8711316303176295,0.12727272727272726,1.4581999999999997,0.49999999642857146,249.5238095238095,0,0.0569336680293672,291,12.554612294903135,4,7,0.36363636033057856,0,4,business_small,56,False,True,False,False,0.0,0
E0733,9,0,47034.32716134729,673802936.651639,0.17131806068847438,0.0,1.9031564770077816,0.08974358974358974,3.4581999999999997,0.4999999972222222,440.0,0,0.2552123375185494,80,12.787867485819065,4,9,0.30769230532544384,0,4,business_small,57,False,True,False,False,0.1111111111111111,1
E0734,8,0,44509.00681258321,747828635.059007,1.582930402054545,0.125,1.8694958558336008,0.11538461538461539,2.4581999999999997,0.44444444197530864,528.5714285714286,0,0.2108697848470243,219,12.494779873489742,5,8,0.38461538165680476,0,5,business_small,83,False,False,False,True,0.0,0
E0735,6,0,99402.42786215212,20859220596.766853,1.2921497257460974,0.16666666666666666,1.8661032024781612,0.3111111111111111,0.4581999999999997,0.24999999895833333,906.6666666666665,0,0.0260229817870057,84,11.975412899932227,4,6,0.3999999960000001,0,4,business_small,51,True,False,False,False,0.0,0
E0736,5,0,23275.582094666293,1051216981.3855299,0.8820610621275244,0.0,1.866611238830756,0.4,0.5418000000000003,0.2173913034026465,973.0,0,0.0351133744130308,82,10.371821036658371,5,5,0.4999999950000001,0,5,business_small,54,False,False,False,True,0.0,0
E0737,7,0,35789.12627454766,615765019.630298,0.6328839984064434,0.0,1.886489301863053,0.1282051282051282,1.4581999999999997,0.2592592582990398,1049.0476190476188,0,0.2145575611960946,318,12.365629232820774,6,7,0.46153845798816573,0,6,individual_low,90,True,False,False,False,0.14285714285714285,1
E0738,8,0,58792.62648611439,3276591327.7994027,1.0843018323420395,0.125,1.8635449949493503,0.08791208791208792,2.4581999999999997,0.31999999872,816.9642857142857,0,0.0224349767877251,66,12.46289595839495,6,8,0.4285714255102041,0,6,individual_low,81,False,True,False,False,0.125,1
E0739,6,0,42868.93046496757,1904338010.4571805,0.3199984506375347,0.16666666666666666,1.899251555717036,0.12121212121212122,0.4581999999999997,0.3157894720221607,458.66666666666663,0,0.2751526305372195,233,11.938252844535228,6,6,0.4999999958333334,0,6,individual_high,28,False,False,False,True,0.0,0
E0740,6,0,47861.07434808784,1601919275.497998,0.6864658896034442,0.16666666666666666,1.883005710121251,0.16666666666666666,0.4581999999999997,0.23999999904,875.0,0,0.2224620410842899,197,12.550922413039876,6,6,0.4999999958333334,0,6,business_large,19,False,True,False,False,0.0,0
E0741,8,0,76663.50728310543,5250939757.564753,0.524886227205058,0.375,1.8920254734463162,0.16363636363636364,2.4581999999999997,0.31999999872,720.0,0,0.1006476617900966,258,12.375279183773888,3,8,0.2727272702479339,0,3,business_small,27,False,False,False,True,0.0,0
E0742,4,0,51143.94318385934,3658498603.635586,0.49743131802560714,0.25,1.8954161274540007,0.08333333333333333,1.5418000000000003,0.9999999750000006,42.5,0,0.1088816337676014,176,12.206412430580798,5,4,0.5555555493827161,0,5,business_large,48,True,False,False,False,0.0,0
E0743,7,1,22856.66163272171,407748901.3189811,0.17237795881591858,0.0,1.905926872896243,0.08333333333333333,1.4581999999999997,0.3043478247637051,753.3333333333333,0,0.1519488288612304,297,11.79409872298896,2,7,0.22222221975308645,0,2,business_large,19,False,True,False,False,0.0,0
E0744,6,0,99385.55577725715,20129246747.187874,0.8425582940566195,0.3333333333333333,1.87936293719583,0.35714285714285715,0.4581999999999997,0.21428571352040815,1125.6666666666665,0,0.108290824094562,279,12.270926817088075,2,6,0.24999999687500005,0,2,individual_low,97,False,False,False,True,0.0,0
E0745,6,0,54984.066955284325,1872141586.1163793,0.39564482489661745,0.3333333333333333,1.9100605330081368,0.2,0.4581999999999997,0.24999999895833333,1206.6666666666667,0,0.2350405654314947,299,12.70656123092835,4,6,0.3999999960000001,0,4,business_small,51,True,False,False,False,0.0,0
E0746,7,0,72060.17365231518,2343169516.116285,0.3299957743953151,0.2857142857142857,1.9101288412837885,0.25757575757575757,1.4581999999999997,0.5833333284722223,156.66666666666666,0,0.2924210832304847,128,11.952275700418589,5,7,0.4166666631944445,0,5,business_small,7,False,False,False,True,0.0,0
E0747,5,0,27875.04902496573,520261730.3855202,0.3143742296484925,0.0,1.90363622972501,0.19047619047619047,0.5418000000000003,0.23809523696145124,766.9999999999999,0,0.1753564546314579,179,11.72204081656683,2,5,0.2857142816326531,0,2,business_large,29,False,True,False,False,0.0,0
E0748,8,0,45766.604488688805,1449192697.7568836,1.1012758556424924,0.125,1.8640738034419675,0.21794871794871795,2.4581999999999997,0.3333333319444444,828.5714285714287,0,0.1338111983002586,291,11.929407056640093,5,8,0.38461538165680476,0,5,business_large,43,False,False,True,False,0.125,1
E0749,5,0,47039.28577968905,1297003041.2194266,0.351000404436422,0.2,1.9005951894874764,0.26666666666666666,0.5418000000000003,0.17857142793367348,1668.0,0,0.0668322420804651,206,12.338699808757994,5,5,0.4999999950000001,0,5,business_small,69,False,True,False,False,0.0,0
E0750,6,0,62192.94746296653,2143761642.9993262,0.6416846734745967,0.16666666666666666,1.8926580830055904,0.22727272727272727,0.4581999999999997,0.24999999895833333,1095.0,0,0.19603002577434,293,12.05263882061435,6,6,0.4999999958333334,0,6,individual_low,94,False,False,False,True,0.0,0
E0751,6,0,34567.560111227685,989514024.5737717,0.7012996995280091,0.0,1.8772519028079644,0.16666666666666666,0.4581999999999997,0.2727272714876033,718.6666666666666,0,0.2056730585446191,337,12.242435242905971,6,6,0.4999999958333334,0,6,business_small,58,False,False,True,False,0.16666666666666666,1
E0752,6,0,29630.569324830638,567332831.0513959,-0.048474293104175906,0.0,1.924996057814561,0.19444444444444445,0.4581999999999997,0.2727272714876033,654.6666666666667,0,0.2055571821043091,174,12.04444301323078,3,6,0.3333333296296297,0,3,individual_low,8,False,True,False,False,0.0,0
