entity_id,profile_type,country,agent_id,kyc_risk_score,dormancy_period
E1446,business_large,EU,61,0.08159619689501443,102
E1447,individual_high,ASIA,84,0.14701206193216856,93
E1448,individual_low,HIGH_RISK,55,0.12146792904691989,315
E1449,business_small,EU,67,0.051074827788522625,265
E1450,business_large,EU,8,0.06078564573758357,252
E1451,business_large,EU,40,0.27549082260293184,357
E1452,individual_high,ASIA,59,0.2574839168567865,57
E1453,individual_low,EU,32,0.05971329174610571,8
E1454,business_large,US,93,0.26269878717285405,12
E1455,individual_low,HIGH_RISK,7,0.06275583902425276,130
E1456,business_small,EU,2,0.18796389652430912,221
E1457,individual_high,EU,85,0.024384156996208137,328
E1458,individual_low,US,6,0.26411088787773546,152
E1459,individual_low,EU,92,0.01545008983964009,70
E1460,individual_low,US,36,0.166482866775341,344
E1461,business_small,EU,32,0.2339134575541155,19
E1462,business_large,US,45,0.03505042092320436,80
E1463,individual_low,EU,42,0.12134408025005655,227
E1464,business_large,HIGH_RISK,53,0.01258504544701503,345
E1465,individual_low,US,9,0.20482577320198775,18
E1466,business_small,HIGH_RISK,75,0.09223487848840557,164
E1467,individual_low,EU,87,0.167818573391541,106
E1468,business_large,ASIA,75,0.2798196811261085,347
E1469,business_small,ASIA,49,0.0917574323984527,213
E1470,business_small,EU,2,0.014588241490583308,238
E1471,business_large,ASIA,67,0.20268833030961012,146
E1472,business_small,ASIA,11,0.23605234035425024,180
E1473,business_large,EU,50,0.2873605679632728,335
E1474,business_small,US,35,0.04734026310769974,197
E1475,business_large,EU,15,0.11764197753484494,286
E1476,business_small,ASIA,75,0.25324213800764245,52
E1477,individual_low,ASIA,31,0.24206141798066383,239
E1478,business_small,ASIA,92,0.18743871220015873,289
E1479,individual_low,EU,62,0.08081056356080818,286
E1480,business_small,ASIA,28,0.08521058719523328,187
E1481,individual_high,US,96,0.03720089838724276,5
E1482,business_small,EU,25,0.27655610213577286,282
E1483,individual_low,US,84,0.0518794543918336,262
E1484,individual_low,US,92,0.1718659803539719,48
E1485,individual_high,US,25,0.17530542509463387,351
E1486,business_large,US,75,0.11088163235858065,199
E1487,individual_low,EU,83,0.10575553830163655,59
E1488,individual_high,US,92,0.2005765255674839,32
E1489,business_small,EU,1,0.1164893333845617,302
E1490,business_small,US,59,0.07653461800140021,243
E1491,individual_low,US,69,0.11973951072000927,171
E1492,individual_high,US,74,0.24229862329966378,206
E1493,individual_low,US,42,0.2899435365393557,282
E1494,business_large,EU,34,0.19078506913615342,21
E1495,individual_low,EU,66,0.23463036764523193,46
E1496,individual_low,EU,18,0.15984745839378306,348
E1497,individual_low,EU,77,0.18744694262803133,157
E1498,individual_low,US,5,0.29642599702096795,257
E1499,business_small,ASIA,20,0.6700307361315953,240
E1500,individual_low,EU,66,0.019876409086259983,46
E1501,individual_low,EU,75,0.2871020753458064,26
E1502,individual_high,US,62,0.23791851627106428,26
E1503,individual_low,US,94,0.1194931103590714,144
E1504,individual_low,US,96,0.29471851608683064,74
E1505,business_large,US,32,0.6135754150910379,347
E1506,business_small,EU,58,0.11163605880240861,9
E1507,business_large,EU,50,0.18291940595697623,120
E1508,business_large,EU,38,0.082304215846607,288
E1509,business_small,ASIA,55,0.20957144553921983,164
E1510,individual_low,ASIA,28,0.045855091185151776,263
E1511,business_small,ASIA,74,0.03240759580744605,160
E1512,business_large,HIGH_RISK,86,0.16046340226924669,326
E1513,business_small,US,81,0.16664810471832034,296
E1514,business_small,US,22,0.031996520888907184,117
E1515,individual_low,US,43,0.2892528783393453,310
E1516,business_large,EU,83,0.17198599728212513,262
E1517,business_small,ASIA,81,0.045310497749077826,83
E1518,business_large,US,88,0.09343275729968971,145
E1519,individual_low,HIGH_RISK,36,0.24007026417994878,170
E1520,individual_low,US,96,0.15696945835965956,333
E1521,individual_low,HIGH_RISK,52,0.05644450456396668,308
E1522,business_small,US,36,0.03085469161854143,13
E1523,individual_low,US,28,0.12923232367124543,148
E1524,individual_low,EU,78,0.10122441260593025,250
E1525,business_large,US,58,0.19677520574459204,56
E1526,individual_low,US,36,0.2775740960853496,346
E1527,business_large,US,70,0.07431908573224763,301
E1528,individual_low,ASIA,9,0.25657017998485354,346
E1529,business_large,EU,21,0.27613859353356013,132
E1530,business_small,US,64,0.2706007798409704,169
E1531,business_large,EU,76,0.2856231989836306,101
E1532,business_large,ASIA,61,0.2526325866387826,105
E1533,individual_low,US,94,0.17804580161900105,170
E1534,individual_low,EU,95,0.12295382961307257,127
E1535,individual_low,US,40,0.14750633581013137,249
E1536,business_small,US,56,0.26178365246327556,31
E1537,business_large,EU,4,0.09041951322515474,215
E1538,individual_high,US,31,0.04777850830232831,261
E1539,business_small,EU,27,0.04224576544013855,329
E1540,individual_low,ASIA,58,0.2480983829715001,243
E1541,business_large,US,25,0.2284457058990293,284
E1542,business_large,EU,69,0.14929360231390246,289
E1543,individual_low,US,70,0.08246142842764594,262
E1544,individual_high,HIGH_RISK,5,0.2032839526627834,336
E1545,individual_low,EU,91,0.011529929229740943,332
E1546,business_small,ASIA,8,0.17046834469999841,313
E1547,business_small,EU,9,0.11952755062183909,84
E1548,individual_low,US,15,0.29335789014359054,328
E1549,individual_high,EU,7,0.1522680747331578,44
E1550,individual_low,HIGH_RISK,96,0.16568032573508035,302
E1551,business_small,EU,72,0.21370879903284576,332
E1552,business_small,ASIA,15,0.145361544337694,199
E1553,individual_low,ASIA,37,0.06737058578302542,200
E1554,business_small,US,83,0.1611833539645344,328
E1555,business_small,US,39,0.2832806612672161,167
E1556,individual_low,EU,6,0.12297329645054154,239
E1557,individual_low,EU,83,0.2038922864999019,285
E1558,business_small,ASIA,57,0.29341025666570547,189
E1559,business_large,HIGH_RISK,92,0.24897669389504715,70
E1560,individual_low,US,81,0.19771023992499712,144
E1561,individual_low,US,19,0.2207989464991543,358
E1562,individual_low,ASIA,63,0.2809449744051225,208
E1563,business_small,US,31,0.28792563132010696,359
E1564,individual_low,ASIA,75,0.29069043909659875,207
E1565,individual_low,EU,79,0.1876924884607566,221
E1566,business_small,EU,10,0.11541349495957096,286
E1567,business_small,US,87,0.03994593868688998,162
E1568,individual_low,EU,67,0.11566440040212086,364
E1569,individual_high,EU,62,0.2828866364206857,71
E1570,business_small,EU,3,0.26693912417771687,239
E1571,individual_low,US,18,0.15709789861886359,126
E1572,individual_low,ASIA,25,0.16110218597817721,84
E1573,business_large,ASIA,20,0.09267610487849084,14
E1574,individual_low,US,58,0.13635236702114442,247
E1575,business_small,US,93,0.21433454818181855,311
E1576,business_large,US,86,0.12072921769433757,282
E1577,individual_low,EU,50,0.05639516162281015,1
E1578,individual_low,EU,79,0.1622578736475233,73
E1579,business_small,EU,10,0.0676010734362984,63
E1580,business_large,US,21,0.29228626680378,260
E1581,business_large,US,29,0.11710197420358623,346
E1582,business_small,EU,96,0.27289949148273485,323
E1583,individual_low,EU,10,0.06766619898108729,238
E1584,business_small,HIGH_RISK,13,0.05676270159173293,336
E1585,individual_high,US,47,0.18507033871192122,340
E1586,individual_high,EU,23,0.2338137234909962,278
E1587,individual_low,EU,50,0.1700293691557127,352
E1588,individual_low,EU,87,0.0689387050815778,200
E1589,business_small,ASIA,95,0.011368308865198818,292
E1590,individual_high,EU,4,0.18548664635730153,285
E1591,individual_low,HIGH_RISK,67,0.03931116760966449,220
E1592,individual_low,US,85,0.10295291610969937,161
E1593,business_large,US,53,0.20273542610136944,182
E1594,business_small,ASIA,2,0.029407032174879565,264
E1595,individual_low,EU,68,0.03817544393518674,131
E1596,individual_low,US,65,0.018499862192221238,321
E1597,individual_low,US,79,0.298823738672048,119
E1598,business_large,US,57,0.11612303058047437,218
E1599,business_small,ASIA,97,0.27173855032039035,159
E1600,business_small,US,70,0.08807569152728463,299
E1601,business_small,US,7,0.22596076954214872,108
E1602,individual_low,US,19,0.06571998489371367,237
E1603,business_large,US,44,0.14949741289447507,292
E1604,business_small,US,63,0.24738472178873386,66
E1605,individual_low,EU,65,0.24490031966852477,315
E1606,individual_low,US,39,0.23828421520880233,186
E1607,business_small,ASIA,83,0.24712032391156585,35
E1608,business_large,US,26,0.06344168439176377,48
E1609,individual_low,EU,44,0.14466488176811593,255
E1610,business_large,ASIA,12,0.14546144237914757,106
E1611,business_small,EU,22,0.26715074620437373,7
E1612,individual_low,EU,77,0.08906754881982865,235
E1613,individual_low,US,92,0.2794487680167145,177
E1614,individual_low,US,14,0.1352387208918297,241
E1615,business_small,EU,86,0.20093610095322564,40
E1616,individual_low,HIGH_RISK,30,0.0806649336838003,356
E1617,individual_low,EU,44,0.12308943204939218,244
E1618,business_small,EU,84,0.2129402796207421,112
E1619,business_small,ASIA,91,0.1538241425553028,364
E1620,individual_low,EU,38,0.2792124035065001,255
E1621,individual_high,US,59,0.22113748976924322,165
E1622,individual_high,EU,42,0.16932087765317996,341
E1623,business_small,HIGH_RISK,52,0.2660009269956624,77
E1624,business_large,US,63,0.1996669166366233,206
E1625,individual_low,EU,61,0.1941961420261297,310
E1626,business_large,US,34,0.07391139994428818,195
E1627,business_small,EU,39,0.11845708965846327,320
E1628,business_small,US,41,0.20499109578120644,63
E1629,business_small,EU,37,0.26753751344494736,139
E1630,individual_high,ASIA,65,0.09466424209347456,41
E1631,individual_low,US,79,0.0646456865828954,305
E1632,business_small,EU,32,0.17810879364475674,208
E1633,business_small,ASIA,8,0.020159129430813938,303
E1634,business_small,HIGH_RISK,97,0.21436251043500154,72
E1635,individual_low,US,18,0.21094156298624425,152
E1636,business_large,US,45,0.10648980929584652,134
E1637,business_small,US,93,0.26780329600347047,361
E1638,individual_low,HIGH_RISK,96,0.15065434246173826,263
E1639,individual_high,HIGH_RISK,33,0.19372948520788105,215
E1640,business_small,EU,5,0.06287354458150135,208
E1641,business_small,ASIA,82,0.125202100548,203
E1642,individual_high,EU,74,0.25872526208093044,109
E1643,business_large,EU,36,0.06388186428970284,30
E1644,individual_low,US,97,0.11717231327774064,11
E1645,individual_high,ASIA,23,0.09542296332843898,126
E1646,business_large,US,40,0.045333055459434037,312
E1647,business_large,ASIA,5,0.08691537543826067,193
E1648,business_small,ASIA,34,0.06983168507256501,139
E1649,business_large,ASIA,24,0.2770780891383982,26
E1650,individual_low,US,17,0.22232364136283878,45
E1651,business_large,US,95,0.09483047453484729,134
E1652,individual_low,US,71,0.22900171597281294,316
E1653,individual_low,US,81,0.006641985910161419,57
E1654,individual_low,US,92,0.15795741323134196,12
E1655,individual_high,HIGH_RISK,22,0.07510036912040192,99
E1656,individual_low,EU,15,0.03429662154255425,48
E1657,individual_low,US,15,0.26512755850154657,290
E1658,individual_low,US,25,0.05980216027877178,93
E1659,individual_low,EU,53,0.24671732788388467,94
E1660,business_small,EU,21,0.12396680324753136,144
E1661,individual_high,EU,66,0.004287231012210102,71
E1662,individual_low,HIGH_RISK,91,0.21975984879030758,9
E1663,business_small,EU,32,0.17890792746581038,161
E1664,business_large,HIGH_RISK,21,0.10325156495034579,213
E1665,business_small,ASIA,68,0.084463780177879,3
E1666,individual_low,US,44,0.022107375711130417,223
E1667,business_small,HIGH_RISK,83,0.28242767845058164,28
E1668,individual_low,US,66,0.1481954654076257,301
E1669,individual_low,ASIA,90,0.025657355272832406,202
E1670,individual_low,US,98,0.26060391532334115,76
E1671,business_large,ASIA,14,0.08364995184534502,58
E1672,individual_low,ASIA,15,0.06108081472039645,195
E1673,individual_low,ASIA,20,0.08428123150266562,321
E1674,individual_low,ASIA,34,0.16937143758213338,106
E1675,business_large,US,36,0.02221694534911095,341
E1676,business_small,US,83,0.14452707273680293,8
E1677,individual_low,EU,9,0.26872303353729377,19
E1678,business_small,US,71,0.05645147875383716,148
E1679,business_small,EU,30,0.09935663164567315,16
E1680,business_small,US,77,0.6781500669130588,338
E1681,individual_low,HIGH_RISK,91,0.17586621345817355,81
E1682,business_large,EU,63,0.27577627395789345,66
E1683,individual_low,ASIA,35,0.11836176247272764,132
E1684,business_small,US,13,0.020745852203329085,52
E1685,individual_low,ASIA,79,0.10438525842929772,205
E1686,individual_low,HIGH_RISK,46,0.05702562377995343,232
E1687,individual_low,EU,56,0.195532343645731,53
E1688,business_small,EU,9,0.008778632750199656,67
E1689,individual_low,ASIA,87,0.08757899132192201,290
E1690,business_small,US,36,0.16355205216978597,343
E1691,individual_low,EU,3,0.08320026181486628,168
E1692,business_small,US,98,0.16529858500357625,160
E1693,business_large,US,19,0.03441369665615496,14
E1694,business_small,US,28,0.28284164639688675,190
E1695,business_small,US,23,0.08727204219896602,14
E1696,business_small,US,7,0.27690025181696504,286
E1697,individual_low,US,76,0.09775063185124362,362
E1698,business_large,HIGH_RISK,14,0.23455205735189633,9
E1699,individual_low,EU,46,0.0738562072383759,56
E1700,business_small,HIGH_RISK,15,0.20093067071688034,198
E1701,business_small,EU,67,0.09711486414683014,160
E1702,individual_low,US,15,0.15274773876289763,262
E1703,individual_low,EU,51,0.2021442437291042,252
E1704,individual_high,EU,88,0.17666475156088818,118
E1705,business_large,US,8,0.17288417798510827,79
E1706,business_large,EU,69,0.019704250697285184,123
E1707,business_small,US,62,0.6724215029963947,205
E1708,business_small,EU,51,0.1715517869569625,71
E1709,business_large,EU,63,0.005495162164717515,167
E1710,individual_low,US,68,0.0751932765347939,283
E1711,individual_low,US,78,0.06875557182935901,35
E1712,business_small,ASIA,16,0.07495683304825032,311
E1713,business_large,EU,84,0.16068284986999612,174
E1714,business_large,US,24,0.17458810620575774,198
E1715,individual_high,HIGH_RISK,6,0.27269939831184337,115
E1716,individual_low,US,57,0.11580931470786576,314
E1717,individual_high,EU,31,0.27797367514293775,219
E1718,individual_low,HIGH_RISK,6,0.19558630349525108,65
E1719,individual_low,US,99,0.2737981187701667,264
E1720,business_small,US,79,0.2500416305040145,133
E1721,individual_low,US,29,0.20627473302230623,118
E1722,business_large,US,67,0.10683176985568783,121
E1723,individual_high,US,75,0.07233313430556555,320
E1724,business_small,EU,3,0.06671743065360966,86
E1725,individual_low,US,28,0.28565215123688437,288
E1726,individual_low,EU,74,0.28757215293880745,136
E1727,individual_low,HIGH_RISK,97,0.21744941205729268,52
E1728,business_large,ASIA,48,0.2651387952229432,204
E1729,business_large,EU,80,0.27569884892371815,347
E1730,individual_high,US,10,0.15346685895579365,50
E1731,individual_low,EU,33,0.18871790718755166,326
E1732,business_large,EU,67,0.12562634937606437,39
E1733,individual_low,EU,69,0.8099051978364238,254
E1734,individual_low,US,12,0.011528675593384385,217
E1735,business_small,ASIA,57,0.13014643814544166,178
E1736,business_large,EU,44,0.202046943453955,38
E1737,individual_low,US,13,0.12659464983197133,182
E1738,individual_low,US,24,0.26172290306308693,223
E1739,business_large,EU,44,0.09976888572210545,163
E1740,individual_low,ASIA,57,0.03980461396825484,233
E1741,individual_low,ASIA,96,0.2434676072187178,192
E1742,business_small,ASIA,16,0.2021843754985776,84
E1743,business_large,US,96,0.07254584469617455,242
E1744,individual_high,EU,21,0.1609353768126699,172
E1745,business_large,EU,76,0.12055570157813772,36
E1746,business_small,US,51,0.2816579329306973,86
E1747,individual_low,US,21,0.18219962727618869,128
E1748,business_large,ASIA,60,0.047516778356097474,193
E1749,individual_high,US,51,0.15064453579109555,318
E1750,individual_low,EU,21,0.2587670497571552,42
E1751,business_small,US,6,0.20144900100973848,355
E1752,individual_low,US,73,0.2527356228295969,158
E1753,individual_low,US,65,0.07511979415969208,104
E1754,individual_low,HIGH_RISK,76,0.26650541311426257,228
E1755,individual_high,ASIA,58,0.2266833995472516,216
E1756,business_large,HIGH_RISK,78,0.2186741266314236,263
E1757,business_small,EU,6,0.10396232092905731,48
E1758,business_large,US,65,0.2662974191281584,351
E1759,individual_low,EU,86,0.19139381321796495,122
E1760,individual_low,EU,34,0.2555518430588407,302
E1761,individual_low,ASIA,56,0.10829143679588153,24
E1762,individual_low,US,75,0.04369562731930695,130
E1763,individual_low,EU,3,0.0997011540660967,223
